5292920140328-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5292920140329 34.4 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 46 13.3 -99-99.9-9.9-9.9
5292920140330 26.4 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 50 10.4 -99-99.9-9.9-9.9
5292920140331 26.4  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 42  7.1 -99-99.9-9.9-9.9
5292920140401 24.6 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 57 10.3 -99-99.9-9.9-9.9
5292920140402 27.1 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 62 12.4 -99-99.9-9.9-9.9
5292920140403 27.4 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 60 13.4 -99-99.9-9.9-9.9
5292920140404 26.8 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 70 15.9 -99-99.9-9.9-9.9
5292920140405 26.9 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.3 70 16.9 -99-99.9-9.9-9.9
5292920140406 27.5 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 75 17.8 -99-99.9-9.9-9.9
5292920140407 27.2 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 64 14.4 -99-99.9-9.9-9.9
5292920140408 26.1  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 47  7.8 -99-99.9-9.9-9.9
5292920140409 27.6  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 47  9.2 -99-99.9-9.9-9.9
5292920140410 21.4 11.0  2.019999-99.9-99.9-99.9-99.9-9.9 9912.8 75 10.7 -99-99.9-9.9-9.9
5292920140411 26.5  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 71 10.9 -99-99.9-9.9-9.9
5292920160625  9.1  5.6  3.019999-99.9-99.9-99.9-99.9-9.9 99 8.8 92  5.1 -99-99.9-9.9-9.9
5292920160626  7.8  3.8  2.019999-99.9-99.9-99.9-99.9-9.9 99 9.0 99  5.4 -99-99.9-9.9-9.9
5292920160627 12.7  4.1  1.019999-99.9-99.9-99.9-99.9-9.9 99 9.1 87  5.6 -99-99.9-9.9-9.9
5292920160628 19.1  2.2  0.519999-99.9-99.9-99.9-99.9-9.9 99 9.3 79  5.9 -99-99.9-9.9-9.9
5292920160629 14.2  0.7  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.3 94  5.6 -99-99.9-9.9-9.9
5292920160630 16.0  4.5  0.219999-99.9-99.9-99.9-99.9-9.9 99 8.2 79  4.0 -99-99.9-9.9-9.9
5292920160701 15.4  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 83  3.4 -99-99.9-9.9-9.9
5292920160702 10.2  2.7  0.219999-99.9-99.9-99.9-99.9-9.9 9910.5 96  7.7 -99-99.9-9.9-9.9
5292920160703  9.7  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 96  7.3 -99-99.9-9.9-9.9
5292920160704 17.3  2.0  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.1 84  5.5 -99-99.9-9.9-9.9
5292920160705 20.2  0.4  0.219999-99.9-99.9-99.9-99.9-9.9 99 8.0 68  3.7 -99-99.9-9.9-9.9
5292920160706 22.7 -1.0  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.0 69  1.7 -99-99.9-9.9-9.9
5292920160707 21.3  0.1  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.3 69  2.4 -99-99.9-9.9-9.9
5292920160708 20.4  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 66  2.8 -99-99.9-9.9-9.9
5292920160709 20.1  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 74  3.3 -99-99.9-9.9-9.9
5292920160710 20.7  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 71  3.7 -99-99.9-9.9-9.9
5292920160711 19.5  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 68  4.6 -99-99.9-9.9-9.9
5292920160712 19.6  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 69  3.1 -99-99.9-9.9-9.9
5292920160713 25.8  0.7  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.5 48  0.4 -99-99.9-9.9-9.9
5292920160714 22.3  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 67  3.0 -99-99.9-9.9-9.9
5292920160715 16.1 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 61 -0.9 -99-99.9-9.9-9.9
5292920160716 13.3 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 77  0.1 -99-99.9-9.9-9.9
5292920160717 15.3 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 71  0.4 -99-99.9-9.9-9.9
5292920160718 15.8 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 75  1.9 -99-99.9-9.9-9.9
5292920160719 18.5  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 72  2.3 -99-99.9-9.9-9.9
5292920160720 17.8 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 70  2.3 -99-99.9-9.9-9.9
5292920160721 18.9 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 73  2.7 -99-99.9-9.9-9.9
5292920160722 20.6  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 69  3.6 -99-99.9-9.9-9.9
5292920160723 22.4  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 60  3.8 -99-99.9-9.9-9.9
5292920160724 16.2  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 76  3.9 -99-99.9-9.9-9.9
5292920160725 16.9  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 74  5.0 -99-99.9-9.9-9.9
5292920160726 15.4  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 72  4.2 -99-99.9-9.9-9.9
5292920160727 17.5 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 73  2.5 -99-99.9-9.9-9.9
5292920160728 16.5 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 71  2.3 -99-99.9-9.9-9.9
5292920160729 18.4 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 73  3.0 -99-99.9-9.9-9.9
5292920160730 19.2 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 71  3.1 -99-99.9-9.9-9.9
5292920160731 19.5  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 72  4.8 -99-99.9-9.9-9.9
5292920160801 19.9  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 67  5.8 -99-99.9-9.9-9.9
5292920160802 22.1  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 68  5.5 -99-99.9-9.9-9.9
5292920160803 21.7  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 66  5.1 -99-99.9-9.9-9.9
5292920160804 22.2  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 70  5.7 -99-99.9-9.9-9.9
5292920160805 21.7  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 67  6.6 -99-99.9-9.9-9.9
5292920160806 24.1  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 69  7.0 -99-99.9-9.9-9.9
5292920160807 21.1  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 64  5.5 -99-99.9-9.9-9.9
5292920160808 23.2  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 58  3.6 -99-99.9-9.9-9.9
5292920160809 24.9  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 56  3.4 -99-99.9-9.9-9.9
5292920160810 27.1  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 55  4.9 -99-99.9-9.9-9.9
5292920160811 27.3  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 49  5.3 -99-99.9-9.9-9.9
5292920160812 24.5  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 56  5.6 -99-99.9-9.9-9.9
5292920160813 29.6  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 41  5.5 -99-99.9-9.9-9.9
5292920160814 28.1  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 52  5.4 -99-99.9-9.9-9.9
5292920160815 32.1  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 28  1.4 -99-99.9-9.9-9.9
5292920160816 35.4 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 14 -6.2 -99-99.9-9.9-9.9
5292920160817 24.5  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 37  1.2 -99-99.9-9.9-9.9
5292920160818 24.2  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 35 -1.4 -99-99.9-9.9-9.9
5292920160819 20.4  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 30 -5.0 -99-99.9-9.9-9.9
5292920160820 17.3  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 39 -1.7 -99-99.9-9.9-9.9
5292920160821 22.0  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 49  0.4 -99-99.9-9.9-9.9
5292920160822 27.0  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 35 -0.5 -99-99.9-9.9-9.9
5292920160823 28.0  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 36  0.5 -99-99.9-9.9-9.9
5292920160824 29.0  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 37  1.8 -99-99.9-9.9-9.9
5292920160825 33.9  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 30  2.0 -99-99.9-9.9-9.9
5292920160826 23.3  6.6  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.2 42  2.3 -99-99.9-9.9-9.9
5292920160827 19.3  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 28 -4.3 -99-99.9-9.9-9.9
5292920160828 19.9  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 41 -2.5 -99-99.9-9.9-9.9
5292920160829 24.6  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 46 -0.1 -99-99.9-9.9-9.9
5292920160830 31.9  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 23 -1.7 -99-99.9-9.9-9.9
5292920160831 19.5  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 34 -0.1 -99-99.9-9.9-9.9
5292920160901 13.8  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 43 -0.6 -99-99.9-9.9-9.9
5292920160902 16.6  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 34 -2.6 -99-99.9-9.9-9.9
5292920160903 11.4  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 62 -1.4 -99-99.9-9.9-9.9
5292920160904 10.7  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 58  0.8 -99-99.9-9.9-9.9
5292920160905 15.9  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 64  0.8 -99-99.9-9.9-9.9
5292920160906 20.9 -2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 48 -1.4 -99-99.9-9.9-9.9
5292920160907 26.4  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 39 -1.0 -99-99.9-9.9-9.9
5292920160908 29.5  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 34  0.2 -99-99.9-9.9-9.9
5292920160909 30.0  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 33  0.5 -99-99.9-9.9-9.9
5292920160910 32.3  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 29  1.6 -99-99.9-9.9-9.9
5292920160911 27.6  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 39  5.1 -99-99.9-9.9-9.9
5292920160912 25.7  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 38  4.4 -99-99.9-9.9-9.9
5292920160913 22.9  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 33 -1.8 -99-99.9-9.9-9.9
5292920160914 25.3  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 39  0.6 -99-99.9-9.9-9.9
5292920160915 28.5  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 38  1.8 -99-99.9-9.9-9.9
5292920160916 28.8  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 37  3.0 -99-99.9-9.9-9.9
5292920160917 28.2  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 30  3.7 -99-99.9-9.9-9.9
5292920160918 24.6 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 44  5.1 -99-99.9-9.9-9.9
5292920160919 28.4  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 44  5.8 -99-99.9-9.9-9.9
5292920160920 31.9  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 42  7.5 -99-99.9-9.9-9.9
5292920160921 33.5  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 37  6.5 -99-99.9-9.9-9.9
5292920160922 27.2 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 27  2.1 -99-99.9-9.9-9.9
5292920160923 21.8 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 20 -6.8 -99-99.9-9.9-9.9
5292920160924 25.9  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 26 -2.9 -99-99.9-9.9-9.9
5292920160925 29.6  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 30  0.0 -99-99.9-9.9-9.9
5292920160926 30.6  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 34  4.8 -99-99.9-9.9-9.9
5292920160927 32.8  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 35  5.3 -99-99.9-9.9-9.9
5292920160928 28.9 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 31  5.0 -99-99.9-9.9-9.9
5292920160929 28.4 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 49  9.0 -99-99.9-9.9-9.9
5292920160930 22.4 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 63  8.9 -99-99.9-9.9-9.9
5292920161001 26.5 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 46  8.4 -99-99.9-9.9-9.9
5292920161002 29.1 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 47  8.7 -99-99.9-9.9-9.9
5292920161003 35.5 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 35  9.0 -99-99.9-9.9-9.9
5292920161004 27.1 14.7  0.219999-99.9-99.9-99.9-99.9-9.9 9912.0 51  9.6 -99-99.9-9.9-9.9
5292920161005 24.9 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 50  6.5 -99-99.9-9.9-9.9
5292920161006 30.6  6.8  0.519999-99.9-99.9-99.9-99.9-9.9 99 9.3 36  5.8 -99-99.9-9.9-9.9
5292920161007 23.3 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 48  4.8 -99-99.9-9.9-9.9
5292920161008 29.3  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 40  5.1 -99-99.9-9.9-9.9
5292920161009 28.9  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 33  5.6 -99-99.9-9.9-9.9
5292920161010 31.2  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 30  6.1 -99-99.9-9.9-9.9
5292920161011 35.7 11.2  0.219999-99.9-99.9-99.9-99.9-9.9 9910.0 37  7.0 -99-99.9-9.9-9.9
5292920161012 32.1 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 38  7.3 -99-99.9-9.9-9.9
5292920161013 28.7 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 42  6.2 -99-99.9-9.9-9.9
5292920161014 29.6 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 37  8.3 -99-99.9-9.9-9.9
5292920161015 27.5 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 40  7.4 -99-99.9-9.9-9.9
5292920161016 27.7 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 44  7.7 -99-99.9-9.9-9.9
5292920161017 24.0 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 46  6.5 -99-99.9-9.9-9.9
5292920161018 20.3 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 58  7.6 -99-99.9-9.9-9.9
5292920161019 21.9 11.2  0.519999-99.9-99.9-99.9-99.9-9.9 99 8.4 47  4.4 -99-99.9-9.9-9.9
5292920161020 17.1  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 63  4.8 -99-99.9-9.9-9.9
5292920161021 28.1  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 43  4.2 -99-99.9-9.9-9.9
5292920161022 29.3  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 38  7.5 -99-99.9-9.9-9.9
5292920161023 33.8 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 38  8.5 -99-99.9-9.9-9.9
5292920161024 24.8 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 61  9.6 -99-99.9-9.9-9.9
5292920161025 24.5  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 41  5.2 -99-99.9-9.9-9.9
5292920161026 30.2  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 40  5.4 -99-99.9-9.9-9.9
5292920161027 26.2 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 41  5.7 -99-99.9-9.9-9.9
5292920161028 33.3  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 37  6.1 -99-99.9-9.9-9.9
5292920161029 34.0 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 28  6.3 -99-99.9-9.9-9.9
5292920161030 32.7 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 33  7.4 -99-99.9-9.9-9.9
5292920161031 34.0 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 31  4.9 -99-99.9-9.9-9.9
5292920161101 30.0 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.9 25 -6.7 -99-99.9-9.9-9.9
5292920161102 24.5  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 28 -4.6 -99-99.9-9.9-9.9
5292920161103 35.9  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 23 -2.2 -99-99.9-9.9-9.9
5292920161104 37.9  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 21  0.8 -99-99.9-9.9-9.9
5292920161105 39.8 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 23  2.8 -99-99.9-9.9-9.9
5292920161106 36.7 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 23  5.1 -99-99.9-9.9-9.9
5292920161107 32.3 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 32  6.2 -99-99.9-9.9-9.9
5292920161108 35.9 14.0  0.819999-99.9-99.9-99.9-99.9-9.9 9911.9 32  9.5 -99-99.9-9.9-9.9
5292920161109 30.3 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 29  3.8 -99-99.9-9.9-9.9
5292920161110 35.6 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 23  6.0 -99-99.9-9.9-9.9
5292920161111 32.6 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 18  1.3 -99-99.9-9.9-9.9
5292920161112 34.0 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 23  3.9 -99-99.9-9.9-9.9
5292920161113 32.0 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 42 10.9 -99-99.9-9.9-9.9
5292920161114 34.0 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 34 10.3 -99-99.9-9.9-9.9
5292920161115 37.7 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 23  7.9 -99-99.9-9.9-9.9
5292920161116 30.4 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 31  2.9 -99-99.9-9.9-9.9
5292920161117 28.8  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 32  2.0 -99-99.9-9.9-9.9
5292920161118 33.5 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 26  5.4 -99-99.9-9.9-9.9
5292920161119 32.5 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 29  6.4 -99-99.9-9.9-9.9
5292920161120 33.7 13.2  2.019999-99.9-99.9-99.9-99.9-9.9 9910.7 39  7.7 -99-99.9-9.9-9.9
5292920161121 17.9 12.3  1.019999-99.9-99.9-99.9-99.9-9.9 9913.6 87 11.6 -99-99.9-9.9-9.9
5292920161122 29.2  9.2  0.219999-99.9-99.9-99.9-99.9-9.9 9913.2 54 11.0 -99-99.9-9.9-9.9
5292920161123 28.1 15.9  1.219999-99.9-99.9-99.9-99.9-9.9 9914.6 70 12.6 -99-99.9-9.9-9.9
5292920161124 31.2 11.8  0.219999-99.9-99.9-99.9-99.9-9.9 9913.2 42 10.9 -99-99.9-9.9-9.9
5292920161125 36.2 14.9  0.519999-99.9-99.9-99.9-99.9-9.9 9914.5 42 12.5 -99-99.9-9.9-9.9
5292920161126 29.9 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 44 10.7 -99-99.9-9.9-9.9
5292920161127 28.2 18.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 41 10.0 -99-99.9-9.9-9.9
5292920161128 29.7 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 45  8.4 -99-99.9-9.9-9.9
5292920161129 34.4 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 27  7.3 -99-99.9-9.9-9.9
5292920161130 37.7 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 30 10.9 -99-99.9-9.9-9.9
5292920161201 37.8 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 32 12.6 -99-99.9-9.9-9.9
5292920161202 35.5 21.0  0.519999-99.9-99.9-99.9-99.9-9.9 9914.8 38 12.7 -99-99.9-9.9-9.9
5292920161203 38.7 22.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 28 11.8 -99-99.9-9.9-9.9
5292920161204 44.3 24.5  3.019999-99.9-99.9-99.9-99.9-9.9 99 9.6 17  3.0 -99-99.9-9.9-9.9
5292920161205 37.3 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 27  4.7 -99-99.9-9.9-9.9
5292920161206 32.8 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 24  4.1 -99-99.9-9.9-9.9
5292920161207 34.2 13.6  1.519999-99.9-99.9-99.9-99.9-9.9 99 9.5 24  6.2 -99-99.9-9.9-9.9
5292920161208 30.3 15.4  5.519999-99.9-99.9-99.9-99.9-9.9 9917.2 95 15.0 -99-99.9-9.9-9.9
5292920161209 24.1 14.3  1.219999-99.9-99.9-99.9-99.9-9.9 9916.6 89 14.6 -99-99.9-9.9-9.9
5292920161210 32.4 12.1  1.019999-99.9-99.9-99.9-99.9-9.9 9915.9 57 13.8 -99-99.9-9.9-9.9
5292920161211 34.2 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 42 11.6 -99-99.9-9.9-9.9
5292920161212 36.6 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 41 11.6 -99-99.9-9.9-9.9
5292920161213 30.9 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 25  0.6 -99-99.9-9.9-9.9
5292920161214 34.6 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 33  6.3 -99-99.9-9.9-9.9
5292920161215 36.5 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 35 11.4 -99-99.9-9.9-9.9
5292920161216 37.8 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 29 11.5 -99-99.9-9.9-9.9
5292920161217 37.8 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 28 11.8 -99-99.9-9.9-9.9
5292920161218 33.3 21.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 40 10.2 -99-99.9-9.9-9.9
5292920161219 37.9 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 28 10.4 -99-99.9-9.9-9.9
5292920161220 40.7 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 24 10.1 -99-99.9-9.9-9.9
5292920161221 34.9 19.1  0.519999-99.9-99.9-99.9-99.9-9.9 9913.0 27 10.8 -99-99.9-9.9-9.9
5292920161222 30.6 22.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 27  5.8 -99-99.9-9.9-9.9
5292920161223 35.2 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 33  8.9 -99-99.9-9.9-9.9
5292920161224 39.1 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 36 13.9 -99-99.9-9.9-9.9
5292920161225 37.1 19.9  0.219999-99.9-99.9-99.9-99.9-9.9 9917.1 40 14.8 -99-99.9-9.9-9.9
5292920161226 32.3 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 41  5.6 -99-99.9-9.9-9.9
5292920161227 30.2  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 40  8.0 -99-99.9-9.9-9.9
5292920161228 36.9 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 30  7.6 -99-99.9-9.9-9.9
5292920161229 41.0 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 23  7.9 -99-99.9-9.9-9.9
5292920161230 41.4 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 24 10.1 -99-99.9-9.9-9.9
5292920161231 43.5 23.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 26 13.5 -99-99.9-9.9-9.9
5292920170101 37.1 25.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 26  8.2 -99-99.9-9.9-9.9
5292920170102 38.3 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 31 10.4 -99-99.9-9.9-9.9
5292920170103 37.5 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 25 10.5 -99-99.9-9.9-9.9
5292920170104 32.0 22.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 21  4.5 -99-99.9-9.9-9.9
5292920170105 32.1 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 25  6.1 -99-99.9-9.9-9.9
5292920170106 37.2 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 36 12.4 -99-99.9-9.9-9.9
5292920170107 38.0 20.4  0.219999-99.9-99.9-99.9-99.9-9.9 9919.6 40 17.1 -99-99.9-9.9-9.9
